OrderId,Address,CustomerId,CustomerName,DateFilled,DatePlaced,InvoiceNumber,PaymentStatus,Status,Term
2091,"5551 Silverado Dr., Tacoma WA 98403",418,Cameron Moore,2017-01-23 18:29:30,2017-01-23 18:26:56,1186,0,1,0
2092,"9277 Ridgewood Court, Issaquah WA 98027",417,Alexandra Ross,2017-01-23 18:29:31,2017-01-23 18:26:04,1191,1,1,0
2093,"9277 Ridgewood Court, Issaquah WA 98027",417,Alexandra Ross,2017-01-23 18:29:31,2017-01-23 18:27:17,1187,0,1,1
2094,"9277 Ridgewood Court, Issaquah WA 98027",417,Alexandra Ross,2017-01-23 18:29:31,2017-01-23 18:26:35,1190,0,1,1
2095,"9277 Ridgewood Court, Issaquah WA 98027",417,Alexandra Ross,2017-01-23 18:29:31,2017-01-23 18:27:16,1189,1,1,1
2096,"9277 Ridgewood Court, Issaquah WA 98027",417,Alexandra Ross,2017-01-23 18:29:31,2017-01-23 18:26:25,1192,0,1,0
2097,"5551 Silverado Dr., Tacoma WA 98403",418,Cameron Moore,2017-01-23 18:29:30,2017-01-23 18:26:20,1181,0,1,1
2098,"7581 Alaska Dr., Bellflower WA 90706",426,Kristine Ortega,2017-01-23 18:29:26,2017-01-23 18:28:39,1156,1,1,1
2099,"8139 Clark Creek Lane, Paris WA 75003",423,Eugene Guo,2017-01-23 18:29:28,2017-01-23 18:27:30,1173,0,1,2
2100,"7581 Alaska Dr., Bellflower WA 90706",426,Kristine Ortega,2017-01-23 18:29:26,2017-01-23 18:26:24,1154,0,1,2
2101,"5543 Royal Arch Court, Rockhampton WA 4700",424,Mariah Long,2017-01-23 18:29:27,2017-01-23 18:26:56,1164,1,1,0
2102,"8139 Clark Creek Lane, Paris WA 75003",423,Eugene Guo,2017-01-23 18:29:28,2017-01-23 18:28:37,1171,1,1,2
2103,"5543 Royal Arch Court, Rockhampton WA 4700",424,Mariah Long,2017-01-23 18:29:27,2017-01-23 18:27:01,1165,1,1,2
2104,"5543 Royal Arch Court, Rockhampton WA 4700",424,Mariah Long,2017-01-23 18:29:27,2017-01-23 18:27:55,1163,1,1,1
2105,"8139 Clark Creek Lane, Paris WA 75003",423,Eugene Guo,2017-01-23 18:29:28,2017-01-23 18:25:53,1169,1,1,2
2106,"8139 Clark Creek Lane, Paris WA 75003",423,Eugene Guo,2017-01-23 18:29:28,2017-01-23 18:26:29,1170,1,1,1
2107,"8139 Clark Creek Lane, Paris WA 75003",423,Eugene Guo,2017-01-23 18:29:28,2017-01-23 18:26:37,1172,1,1,1
2108,"8139 Clark Creek Lane, Paris WA 75003",423,Eugene Guo,2017-01-23 18:29:27,2017-01-23 18:26:39,1168,1,1,0
2109,"5543 Royal Arch Court, Rockhampton WA 4700",424,Mariah Long,2017-01-23 18:29:27,2017-01-23 18:28:58,1162,1,1,0
2110,"5637 Teak Court, Gold Coast WA 4217",438,Julie Lal,2017-01-23 18:28:57,2017-01-23 18:26:58,960,1,1,2
2111,"8348 Holiday Hill Dr., Newton WA V2L3W8",466,Thomas Martin,2017-01-23 18:28:56,2017-01-23 18:25:27,953,1,1,1
2112,"8348 Holiday Hill Dr., Newton WA V2L3W8",466,Thomas Martin,2017-01-23 18:28:56,2017-01-23 18:27:40,954,0,1,1
2113,"5093 V. Street, Salem WA 97301",451,Amanda Flores,2017-01-23 18:28:25,2017-01-23 18:27:58,736,1,1,0
2114,"5093 V. Street, Salem WA 97301",451,Amanda Flores,2017-01-23 18:28:25,2017-01-23 18:26:55,739,1,1,0
2115,"3396 Castle Rock Road, Sunbury WA 3429",450,Colleen Zhou,2017-01-23 18:28:26,2017-01-23 18:27:15,741,0,1,1
2116,"3396 Castle Rock Road, Sunbury WA 3429",450,Colleen Zhou,2017-01-23 18:28:26,2017-01-23 18:26:10,743,0,1,2
2117,"3396 Castle Rock Road, Sunbury WA 3429",450,Colleen Zhou,2017-01-23 18:28:26,2017-01-23 18:27:27,742,1,1,0
2118,"3396 Castle Rock Road, Sunbury WA 3429",450,Colleen Zhou,2017-01-23 18:28:26,2017-01-23 18:26:44,740,1,1,1
2119,"8732 Carob Way, Langley WA V3A 4R2",449,James Phillips,2017-01-23 18:28:26,2017-01-23 18:26:10,744,0,1,2
2120,"8732 Carob Way, Langley WA V3A 4R2",449,James Phillips,2017-01-23 18:28:26,2017-01-23 18:24:57,746,0,1,1
2121,"8732 Carob Way, Langley WA V3A 4R2",449,James Phillips,2017-01-23 18:28:26,2017-01-23 18:27:35,745,1,1,2
2122,"8732 Carob Way, Langley WA V3A 4R2",449,James Phillips,2017-01-23 18:28:26,2017-01-23 18:27:51,747,0,1,1
2123,"Platz des Landtags 22, Frankfurt am Main WA 60355",448,Pamela Suri,2017-01-23 18:28:27,2017-01-23 18:27:41,750,1,1,1
2124,"Platz des Landtags 22, Frankfurt am Main WA 60355",448,Pamela Suri,2017-01-23 18:28:27,2017-01-23 18:25:28,754,1,1,2
2125,"Platz des Landtags 22, Frankfurt am Main WA 60355",448,Pamela Suri,2017-01-23 18:28:27,2017-01-23 18:25:02,751,0,1,2
2126,"Platz des Landtags 22, Frankfurt am Main WA 60355",448,Pamela Suri,2017-01-23 18:28:27,2017-01-23 18:26:02,752,1,1,2
2127,"Platz des Landtags 22, Frankfurt am Main WA 60355",448,Pamela Suri,2017-01-23 18:28:27,2017-01-23 18:25:20,748,0,1,2
2128,"5093 V. Street, Salem WA 97301",451,Amanda Flores,2017-01-23 18:28:25,2017-01-23 18:26:12,733,0,1,1
2129,"5093 V. Street, Salem WA 97301",451,Amanda Flores,2017-01-23 18:28:25,2017-01-23 18:27:42,734,1,1,1
2130,"5093 V. Street, Salem WA 97301",451,Amanda Flores,2017-01-23 18:28:25,2017-01-23 18:28:14,737,1,1,1
2131,"5093 V. Street, Salem WA 97301",451,Amanda Flores,2017-01-23 18:28:25,2017-01-23 18:27:05,735,0,1,1
2132,"459 William Reed Drive, San Carlos WA 94070",455,Samantha Thompson,2017-01-23 18:28:22,2017-01-23 18:25:39,714,0,1,0
2133,"593 Chatworth, Downey WA 90241",471,Lauren Lewis,2017-01-23 18:28:24,2017-01-23 18:27:03,723,1,1,1
2134,"593 Chatworth, Downey WA 90241",471,Lauren Lewis,2017-01-23 18:28:24,2017-01-23 18:27:00,724,0,1,0
2135,"Platz des Landtags 22, Frankfurt am Main WA 60355",448,Pamela Suri,2017-01-23 18:28:27,2017-01-23 18:26:52,753,0,1,1
2136,"4669 Berry Dr., W. Linn WA 97068",452,Edward Russell,2017-01-23 18:28:24,2017-01-23 18:27:03,729,1,1,0
2137,"4669 Berry Dr., W. Linn WA 97068",452,Edward Russell,2017-01-23 18:28:24,2017-01-23 18:26:23,726,0,1,1
2138,"4669 Berry Dr., W. Linn WA 97068",452,Edward Russell,2017-01-23 18:28:24,2017-01-23 18:24:53,727,1,1,0
2139,"4669 Berry Dr., W. Linn WA 97068",452,Edward Russell,2017-01-23 18:28:24,2017-01-23 18:26:50,730,1,1,1
2140,"4669 Berry Dr., W. Linn WA 97068",452,Edward Russell,2017-01-23 18:28:24,2017-01-23 18:28:08,732,1,1,2
2141,"4669 Berry Dr., W. Linn WA 97068",452,Edward Russell,2017-01-23 18:28:24,2017-01-23 18:27:28,731,1,1,2
2142,"4669 Berry Dr., W. Linn WA 97068",452,Edward Russell,2017-01-23 18:28:24,2017-01-23 18:26:42,725,0,1,1
2143,"5093 V. Street, Salem WA 97301",451,Amanda Flores,2017-01-23 18:28:25,2017-01-23 18:28:20,738,0,1,2
2144,"4669 Berry Dr., W. Linn WA 97068",452,Edward Russell,2017-01-23 18:28:24,2017-01-23 18:27:49,728,1,1,0
2145,"Platz des Landtags 22, Frankfurt am Main WA 60355",448,Pamela Suri,2017-01-23 18:28:27,2017-01-23 18:28:17,749,0,1,2
2146,"Hauptstr 6146, Saarlouis WA 66740",442,Jon Lu,2017-01-23 18:28:31,2017-01-23 18:27:04,778,1,1,0
2147,"Hauptstr 6146, Saarlouis WA 66740",442,Jon Lu,2017-01-23 18:28:31,2017-01-23 18:26:24,775,1,1,0
2148,"9214 Birch Park Rd, Bellflower WA 90706",441,Austin Lal,2017-01-23 18:28:31,2017-01-23 18:27:17,782,0,1,0
2149,"9214 Birch Park Rd, Bellflower WA 90706",441,Austin Lal,2017-01-23 18:28:31,2017-01-23 18:25:20,781,1,1,1
2150,"9214 Birch Park Rd, Bellflower WA 90706",441,Austin Lal,2017-01-23 18:28:31,2017-01-23 18:25:11,780,0,1,2
2151,"9214 Birch Park Rd, Bellflower WA 90706",441,Austin Lal,2017-01-23 18:28:31,2017-01-23 18:28:12,779,1,1,0
2152,"6709 Prestwick Ave, Ballard WA 98107",454,Clayton Shan,2017-01-23 18:28:32,2017-01-23 18:25:19,788,1,1,2
2153,"Hauptstr 6146, Saarlouis WA 66740",442,Jon Lu,2017-01-23 18:28:31,2017-01-23 18:25:01,776,0,1,2
2154,"6709 Prestwick Ave, Ballard WA 98107",454,Clayton Shan,2017-01-23 18:28:32,2017-01-23 18:25:09,790,1,1,1
2155,"6709 Prestwick Ave, Ballard WA 98107",454,Clayton Shan,2017-01-23 18:28:32,2017-01-23 18:26:10,789,1,1,0
2156,"6709 Prestwick Ave, Ballard WA 98107",454,Clayton Shan,2017-01-23 18:28:32,2017-01-23 18:28:07,784,1,1,1
2157,"6709 Prestwick Ave, Ballard WA 98107",454,Clayton Shan,2017-01-23 18:28:32,2017-01-23 18:27:38,783,0,1,2
2158,"6709 Prestwick Ave, Ballard WA 98107",454,Clayton Shan,2017-01-23 18:28:32,2017-01-23 18:26:36,785,1,1,1
2159,"6709 Prestwick Ave, Ballard WA 98107",454,Clayton Shan,2017-01-23 18:28:32,2017-01-23 18:28:28,787,1,1,1
2160,"1105 Meadowbrook Drive, Colma WA 94014",470,Vincent Zhao,2017-01-23 18:28:33,2017-01-23 18:26:46,792,0,1,0
2161,"1105 Meadowbrook Drive, Colma WA 94014",470,Vincent Zhao,2017-01-23 18:28:33,2017-01-23 18:25:03,793,1,1,1
2162,"6709 Prestwick Ave, Ballard WA 98107",454,Clayton Shan,2017-01-23 18:28:32,2017-01-23 18:25:54,786,0,1,2
2163,"459 William Reed Drive, San Carlos WA 94070",455,Samantha Thompson,2017-01-23 18:28:22,2017-01-23 18:24:54,710,0,1,1
2164,"Hauptstr 6146, Saarlouis WA 66740",442,Jon Lu,2017-01-23 18:28:31,2017-01-23 18:27:24,777,0,1,2
2165,"1355 Sequoia Drive, Sunbury WA 3429",443,Nicole Long,2017-01-23 18:28:30,2017-01-23 18:26:49,770,0,1,0
2166,"9208 St. Germain Lane, Everett WA 98201",446,Eric Simmons,2017-01-23 18:28:28,2017-01-23 18:28:05,757,1,1,2
2167,"9208 St. Germain Lane, Everett WA 98201",446,Eric Simmons,2017-01-23 18:28:28,2017-01-23 18:25:30,758,0,1,2
2168,"9208 St. Germain Lane, Everett WA 98201",446,Eric Simmons,2017-01-23 18:28:28,2017-01-23 18:27:22,760,0,1,2
2169,"9208 St. Germain Lane, Everett WA 98201",446,Eric Simmons,2017-01-23 18:28:28,2017-01-23 18:26:18,759,0,1,0
2170,"9208 St. Germain Lane, Everett WA 98201",446,Eric Simmons,2017-01-23 18:28:28,2017-01-23 18:26:18,762,1,1,2
2171,"9208 St. Germain Lane, Everett WA 98201",446,Eric Simmons,2017-01-23 18:28:28,2017-01-23 18:26:27,761,0,1,1
2172,"9571 Live Oak Dr., Glendale WA 91203",445,Grace Coleman,2017-01-23 18:28:29,2017-01-23 18:28:08,764,1,1,1
2173,"1355 Sequoia Drive, Sunbury WA 3429",443,Nicole Long,2017-01-23 18:28:30,2017-01-23 18:28:02,774,1,1,1
2174,"9571 Live Oak Dr., Glendale WA 91203",445,Grace Coleman,2017-01-23 18:28:29,2017-01-23 18:27:08,763,0,1,1
2175,"9038 Ida Drive, Billericay WA CM11",444,Riley Alexander,2017-01-23 18:28:29,2017-01-23 18:25:50,765,1,1,1
2176,"1355 Sequoia Drive, Sunbury WA 3429",443,Nicole Long,2017-01-23 18:28:30,2017-01-23 18:25:48,768,0,1,0
2177,"1355 Sequoia Drive, Sunbury WA 3429",443,Nicole Long,2017-01-23 18:28:30,2017-01-23 18:25:06,772,0,1,1
2178,"1355 Sequoia Drive, Sunbury WA 3429",443,Nicole Long,2017-01-23 18:28:30,2017-01-23 18:27:31,773,0,1,1
2179,"1355 Sequoia Drive, Sunbury WA 3429",443,Nicole Long,2017-01-23 18:28:30,2017-01-23 18:27:51,771,0,1,2
2180,"1355 Sequoia Drive, Sunbury WA 3429",443,Nicole Long,2017-01-23 18:28:30,2017-01-23 18:26:47,767,0,1,1
2181,"1355 Sequoia Drive, Sunbury WA 3429",443,Nicole Long,2017-01-23 18:28:30,2017-01-23 18:28:25,769,0,1,1
2182,"9038 Ida Drive, Billericay WA CM11",444,Riley Alexander,2017-01-23 18:28:29,2017-01-23 18:25:32,766,1,1,0
2183,"459 William Reed Drive, San Carlos WA 94070",455,Samantha Thompson,2017-01-23 18:28:22,2017-01-23 18:26:13,712,0,1,2
2184,"459 William Reed Drive, San Carlos WA 94070",455,Samantha Thompson,2017-01-23 18:28:22,2017-01-23 18:27:00,711,0,1,2
2185,"459 William Reed Drive, San Carlos WA 94070",455,Samantha Thompson,2017-01-23 18:28:22,2017-01-23 18:26:27,716,1,1,1
2186,"2987 Wiget Lane, Goulburn WA 2580",465,Martha Liang,2017-01-23 18:28:15,2017-01-23 18:27:24,660,1,1,0
2187,"2987 Wiget Lane, Goulburn WA 2580",465,Martha Liang,2017-01-23 18:28:15,2017-01-23 18:27:57,655,1,1,2
2188,"2987 Wiget Lane, Goulburn WA 2580",465,Martha Liang,2017-01-23 18:28:15,2017-01-23 18:27:00,657,0,1,2
2189,"2987 Wiget Lane, Goulburn WA 2580",465,Martha Liang,2017-01-23 18:28:15,2017-01-23 18:26:34,658,0,1,2
2190,"2987 Wiget Lane, Goulburn WA 2580",465,Martha Liang,2017-01-23 18:28:15,2017-01-23 18:27:20,661,1,1,1
2191,"8153 Shoe St., Port Hammond WA V6B 3P7",464,Benjamin Butler,2017-01-23 18:28:16,2017-01-23 18:26:21,665,1,1,0
2192,"8153 Shoe St., Port Hammond WA V6B 3P7",464,Benjamin Butler,2017-01-23 18:28:16,2017-01-23 18:28:12,666,0,1,1
2193,"2987 Wiget Lane, Goulburn WA 2580",465,Martha Liang,2017-01-23 18:28:15,2017-01-23 18:26:30,659,0,1,2
2194,"8153 Shoe St., Port Hammond WA V6B 3P7",464,Benjamin Butler,2017-01-23 18:28:16,2017-01-23 18:25:32,668,1,1,0
2195,"8153 Shoe St., Port Hammond WA V6B 3P7",464,Benjamin Butler,2017-01-23 18:28:16,2017-01-23 18:27:34,664,1,1,0
2196,"8153 Shoe St., Port Hammond WA V6B 3P7",464,Benjamin Butler,2017-01-23 18:28:16,2017-01-23 18:25:36,663,0,1,1
2197,"Am Kreuz 123, Hamburg WA 22001",462,Kristen Wang,2017-01-23 18:28:17,2017-01-23 18:24:51,672,0,1,1
2198,"Am Kreuz 123, Hamburg WA 22001",462,Kristen Wang,2017-01-23 18:28:18,2017-01-23 18:26:07,675,1,1,0
2199,"Am Kreuz 123, Hamburg WA 22001",462,Kristen Wang,2017-01-23 18:28:17,2017-01-23 18:28:11,673,1,1,2
2200,"8153 Shoe St., Port Hammond WA V6B 3P7",464,Benjamin Butler,2017-01-23 18:28:16,2017-01-23 18:25:26,667,1,1,1
2201,"Am Kreuz 123, Hamburg WA 22001",462,Kristen Wang,2017-01-23 18:28:17,2017-01-23 18:27:14,674,0,1,1
2202,"2987 Wiget Lane, Goulburn WA 2580",465,Martha Liang,2017-01-23 18:28:15,2017-01-23 18:25:52,662,0,1,0
2203,"4751 Grant Street, Springwood WA 2777",467,Ruth Vance,2017-01-23 18:28:15,2017-01-23 18:25:06,654,1,1,0
2204,"9815 Marlboro Court, East Brisbane WA 4169",377,Rachael Patel,2017-01-23 18:28:13,2017-01-23 18:26:17,639,0,1,1
2205,"9815 Marlboro Court, East Brisbane WA 4169",377,Rachael Patel,2017-01-23 18:28:13,2017-01-23 18:28:00,642,0,1,2
2206,"9815 Marlboro Court, East Brisbane WA 4169",377,Rachael Patel,2017-01-23 18:28:13,2017-01-23 18:26:06,643,1,1,0
2207,"9815 Marlboro Court, East Brisbane WA 4169",377,Rachael Patel,2017-01-23 18:28:13,2017-01-23 18:27:00,640,0,1,1
2208,"9815 Marlboro Court, East Brisbane WA 4169",377,Rachael Patel,2017-01-23 18:28:13,2017-01-23 18:27:32,638,1,1,1
2209,"9815 Marlboro Court, East Brisbane WA 4169",377,Rachael Patel,2017-01-23 18:28:13,2017-01-23 18:27:29,644,1,1,2
2210,"9815 Marlboro Court, East Brisbane WA 4169",377,Rachael Patel,2017-01-23 18:28:13,2017-01-23 18:26:57,636,1,1,0
2211,"2987 Wiget Lane, Goulburn WA 2580",465,Martha Liang,2017-01-23 18:28:15,2017-01-23 18:28:10,656,0,1,2
2212,"1984 Vista Way, Beverly Hills WA 90210",468,Nathan Patterson,2017-01-23 18:28:14,2017-01-23 18:27:18,647,1,1,1
2213,"1984 Vista Way, Beverly Hills WA 90210",468,Nathan Patterson,2017-01-23 18:28:14,2017-01-23 18:28:10,645,0,1,0
2214,"1984 Vista Way, Beverly Hills WA 90210",468,Nathan Patterson,2017-01-23 18:28:14,2017-01-23 18:25:46,650,1,1,2
2215,"1984 Vista Way, Beverly Hills WA 90210",468,Nathan Patterson,2017-01-23 18:28:14,2017-01-23 18:26:24,648,1,1,1
2216,"1984 Vista Way, Beverly Hills WA 90210",468,Nathan Patterson,2017-01-23 18:28:14,2017-01-23 18:25:14,649,1,1,0
2217,"4751 Grant Street, Springwood WA 2777",467,Ruth Vance,2017-01-23 18:28:14,2017-01-23 18:27:58,651,1,1,1
2218,"4751 Grant Street, Springwood WA 2777",467,Ruth Vance,2017-01-23 18:28:14,2017-01-23 18:25:54,652,1,1,0
2219,"4751 Grant Street, Springwood WA 2777",467,Ruth Vance,2017-01-23 18:28:14,2017-01-23 18:26:30,653,0,1,2
2220,"1984 Vista Way, Beverly Hills WA 90210",468,Nathan Patterson,2017-01-23 18:28:14,2017-01-23 18:26:21,646,0,1,0
2221,"1105 Meadowbrook Drive, Colma WA 94014",470,Vincent Zhao,2017-01-23 18:28:33,2017-01-23 18:27:45,794,1,1,1
2222,"Am Kreuz 123, Hamburg WA 22001",462,Kristen Wang,2017-01-23 18:28:17,2017-01-23 18:25:17,671,1,1,2
2223,"511, rue Villedo, Dunkerque WA 59140",457,Miguel Harris,2017-01-23 18:28:20,2017-01-23 18:27:51,697,0,1,1
2224,"511, rue Villedo, Dunkerque WA 59140",457,Miguel Harris,2017-01-23 18:28:20,2017-01-23 18:25:09,700,1,1,2
2225,"511, rue Villedo, Dunkerque WA 59140",457,Miguel Harris,2017-01-23 18:28:20,2017-01-23 18:26:07,698,0,1,2
2226,"511, rue Villedo, Dunkerque WA 59140",457,Miguel Harris,2017-01-23 18:28:20,2017-01-23 18:27:27,699,0,1,0
2227,"Rotthäuser Weg 22, Leipzig WA 04139",456,Lindsey Goel,2017-01-23 18:28:21,2017-01-23 18:25:57,704,1,1,0
2228,"Rotthäuser Weg 22, Leipzig WA 04139",456,Lindsey Goel,2017-01-23 18:28:21,2017-01-23 18:25:19,703,1,1,0
2229,"Rotthäuser Weg 22, Leipzig WA 04139",456,Lindsey Goel,2017-01-23 18:28:21,2017-01-23 18:27:15,702,0,1,1
2230,"511, rue Villedo, Dunkerque WA 59140",457,Miguel Harris,2017-01-23 18:28:20,2017-01-23 18:26:07,701,1,1,0
2231,"459 William Reed Drive, San Carlos WA 94070",455,Samantha Thompson,2017-01-23 18:28:22,2017-01-23 18:26:41,718,1,1,2
2232,"459 William Reed Drive, San Carlos WA 94070",455,Samantha Thompson,2017-01-23 18:28:22,2017-01-23 18:24:58,713,0,1,1
2233,"459 William Reed Drive, San Carlos WA 94070",455,Samantha Thompson,2017-01-23 18:28:22,2017-01-23 18:26:30,715,0,1,1
2234,"459 William Reed Drive, San Carlos WA 94070",455,Samantha Thompson,2017-01-23 18:28:22,2017-01-23 18:26:58,717,1,1,0
2235,"Am Kreuz 123, Hamburg WA 22001",462,Kristen Wang,2017-01-23 18:28:18,2017-01-23 18:25:09,676,1,1,1
2236,"3111 Creekridge Lane, Beaverton WA 97005",459,Manuel Suri,2017-01-23 18:28:19,2017-01-23 18:24:59,689,0,1,2
2237,"3111 Creekridge Lane, Beaverton WA 97005",459,Manuel Suri,2017-01-23 18:28:19,2017-01-23 18:25:25,692,1,1,2
2238,"3111 Creekridge Lane, Beaverton WA 97005",459,Manuel Suri,2017-01-23 18:28:19,2017-01-23 18:27:59,690,0,1,1
2239,"3111 Creekridge Lane, Beaverton WA 97005",459,Manuel Suri,2017-01-23 18:28:19,2017-01-23 18:26:23,691,0,1,0
2240,"1105 Meadowbrook Drive, Colma WA 94014",470,Vincent Zhao,2017-01-23 18:28:33,2017-01-23 18:27:42,791,0,1,1
2241,"Auf dem Ufer 164, Bonn WA 53131",476,Latasha Alvarez,2017-01-23 18:28:34,2017-01-23 18:25:55,795,0,1,2
2242,"Auf dem Ufer 164, Bonn WA 53131",476,Latasha Alvarez,2017-01-23 18:28:34,2017-01-23 18:27:13,800,0,1,1
2243,"8519 Crivello Ave., Hobart WA 7001",488,Jimmy Blanco,2017-01-23 18:28:47,2017-01-23 18:25:53,892,1,1,0
2244,"4171 Miller Avenue, Kirkby WA KB9",480,Brendan Raje,2017-01-23 18:28:49,2017-01-23 18:27:15,903,1,1,2
2245,"8519 Crivello Ave., Hobart WA 7001",488,Jimmy Blanco,2017-01-23 18:28:48,2017-01-23 18:28:10,895,1,1,1
2246,"8869 Lightwood Drive, San Diego WA 92102",479,Alexis Hall,2017-01-23 18:28:50,2017-01-23 18:26:04,908,1,1,0
2247,"8869 Lightwood Drive, San Diego WA 92102",479,Alexis Hall,2017-01-23 18:28:50,2017-01-23 18:25:59,907,0,1,2
2248,"8869 Lightwood Drive, San Diego WA 92102",479,Alexis Hall,2017-01-23 18:28:49,2017-01-23 18:25:26,904,0,1,0
2249,"8869 Lightwood Drive, San Diego WA 92102",479,Alexis Hall,2017-01-23 18:28:49,2017-01-23 18:27:47,905,1,1,2
2250,"8869 Lightwood Drive, San Diego WA 92102",479,Alexis Hall,2017-01-23 18:28:50,2017-01-23 18:26:53,906,1,1,1
2251,"5906 Walnut Place, Royal Oak WA V8X",478,Jeremiah Taylor,2017-01-23 18:28:50,2017-01-23 18:27:48,910,0,1,2
2252,"5906 Walnut Place, Royal Oak WA V8X",478,Jeremiah Taylor,2017-01-23 18:28:51,2017-01-23 18:26:16,914,1,1,1
2253,"5906 Walnut Place, Royal Oak WA V8X",478,Jeremiah Taylor,2017-01-23 18:28:51,2017-01-23 18:25:25,915,1,1,1
2254,"8869 Lightwood Drive, San Diego WA 92102",479,Alexis Hall,2017-01-23 18:28:50,2017-01-23 18:28:20,909,1,1,0
2255,"5906 Walnut Place, Royal Oak WA V8X",478,Jeremiah Taylor,2017-01-23 18:28:51,2017-01-23 18:27:21,916,0,1,0
2256,"8519 Crivello Ave., Hobart WA 7001",488,Jimmy Blanco,2017-01-23 18:28:47,2017-01-23 18:25:19,893,0,1,2
2257,"8519 Crivello Ave., Hobart WA 7001",488,Jimmy Blanco,2017-01-23 18:28:48,2017-01-23 18:26:21,897,1,1,2
2258,"4138 Shore Rd., Roncq WA 59223",483,Karl Nath,2017-01-23 18:28:45,2017-01-23 18:28:20,880,0,1,1
2259,"4138 Shore Rd., Roncq WA 59223",483,Karl Nath,2017-01-23 18:28:45,2017-01-23 18:26:52,873,1,1,2
2260,"4138 Shore Rd., Roncq WA 59223",483,Karl Nath,2017-01-23 18:28:45,2017-01-23 18:26:08,876,1,1,1
2261,"4138 Shore Rd., Roncq WA 59223",483,Karl Nath,2017-01-23 18:28:45,2017-01-23 18:25:37,881,1,1,2
2262,"4138 Shore Rd., Roncq WA 59223",483,Karl Nath,2017-01-23 18:28:45,2017-01-23 18:28:25,875,1,1,2
2263,"8519 Crivello Ave., Hobart WA 7001",488,Jimmy Blanco,2017-01-23 18:28:48,2017-01-23 18:25:44,896,0,1,2
2264,"8519 Crivello Ave., Hobart WA 7001",488,Jimmy Blanco,2017-01-23 18:28:47,2017-01-23 18:26:03,891,0,1,2
2265,"8519 Crivello Ave., Hobart WA 7001",488,Jimmy Blanco,2017-01-23 18:28:47,2017-01-23 18:25:31,894,1,1,2
2266,"4138 Shore Rd., Roncq WA 59223",483,Karl Nath,2017-01-23 18:28:45,2017-01-23 18:26:52,877,1,1,2
2267,"5906 Walnut Place, Royal Oak WA V8X",478,Jeremiah Taylor,2017-01-23 18:28:50,2017-01-23 18:26:05,912,1,1,0
2268,"5906 Walnut Place, Royal Oak WA V8X",478,Jeremiah Taylor,2017-01-23 18:28:50,2017-01-23 18:26:21,911,0,1,2
2269,"1040 Northridge Road, London WA W1X3SE",473,Roy Ruiz,2017-01-23 18:28:54,2017-01-23 18:28:47,937,1,1,2
2270,"1040 Northridge Road, London WA W1X3SE",473,Roy Ruiz,2017-01-23 18:28:54,2017-01-23 18:28:17,934,1,1,0
2271,"1040 Northridge Road, London WA W1X3SE",473,Roy Ruiz,2017-01-23 18:28:54,2017-01-23 18:27:14,935,1,1,0
2272,"7964 Concord Ct, Novato WA 94947",474,Greg Russell,2017-01-23 18:28:55,2017-01-23 18:28:04,942,1,1,2
2273,"7964 Concord Ct, Novato WA 94947",474,Greg Russell,2017-01-23 18:28:55,2017-01-23 18:27:12,944,0,1,1
2274,"7964 Concord Ct, Novato WA 94947",474,Greg Russell,2017-01-23 18:28:54,2017-01-23 18:25:35,941,0,1,2
2275,"7964 Concord Ct, Novato WA 94947",474,Greg Russell,2017-01-23 18:28:54,2017-01-23 18:25:49,940,0,1,2
2276,"1040 Northridge Road, London WA W1X3SE",473,Roy Ruiz,2017-01-23 18:28:54,2017-01-23 18:27:44,938,0,1,1
2277,"7964 Concord Ct, Novato WA 94947",474,Greg Russell,2017-01-23 18:28:55,2017-01-23 18:26:18,943,0,1,2
2278,"3, avenue des Champs-Elysées, Colombes WA 92700",440,Christy McDonald,2017-01-23 18:28:55,2017-01-23 18:27:46,948,1,1,1
2279,"3, avenue des Champs-Elysées, Colombes WA 92700",440,Christy McDonald,2017-01-23 18:28:55,2017-01-23 18:27:13,947,0,1,2
2280,"3, avenue des Champs-Elysées, Colombes WA 92700",440,Christy McDonald,2017-01-23 18:28:55,2017-01-23 18:27:51,949,1,1,1
2281,"3, avenue des Champs-Elysées, Colombes WA 92700",440,Christy McDonald,2017-01-23 18:28:55,2017-01-23 18:28:00,945,1,1,2
2282,"3, avenue des Champs-Elysées, Colombes WA 92700",440,Christy McDonald,2017-01-23 18:28:56,2017-01-23 18:25:57,952,1,1,2
2283,"3, avenue des Champs-Elysées, Colombes WA 92700",440,Christy McDonald,2017-01-23 18:28:55,2017-01-23 18:26:25,951,0,1,1
2284,"3, avenue des Champs-Elysées, Colombes WA 92700",440,Christy McDonald,2017-01-23 18:28:55,2017-01-23 18:26:05,950,1,1,2
2285,"3, avenue des Champs-Elysées, Colombes WA 92700",440,Christy McDonald,2017-01-23 18:28:55,2017-01-23 18:26:11,946,0,1,0
2286,"5906 Walnut Place, Royal Oak WA V8X",478,Jeremiah Taylor,2017-01-23 18:28:51,2017-01-23 18:26:24,913,1,1,2
2287,"1040 Northridge Road, London WA W1X3SE",473,Roy Ruiz,2017-01-23 18:28:54,2017-01-23 18:27:38,936,0,1,1
2288,"3985 Jacqueline Drive, Salem WA 97301",475,Christian Alexander,2017-01-23 18:28:53,2017-01-23 18:25:42,927,0,1,1
